0,1,2
id,0,50000
ClosedDate,6222,50000
Agency,0,50000
AgencyName,0,50000
ComplaintType,0,50000
Descriptor,406,50000
LocationType,9505,50000
IncidentZip,1273,50000
IncidentAddress,7860,50000
StreetName,7861,50000
CrossStreet1,15450,50000
CrossStreet2,15581,50000
IntersectionStreet1,43620,50000
IntersectionStreet2,43662,50000
AddressType,1120,50000
City,1260,50000
Landmark,49969,50000
FacilityType,28,50000
Status,0,50000
DueDate,21624,50000
ResolutionDescription,5452,50000
ResolutionActionUpdatedDate,3587,50000
CommunityBoard,0,50000
BBL,10529,50000
Borough,0,50000
XCoordinate,2590,50000
YCoordinate,2590,50000
OpenDataChannelType,0,50000
ParkFacilityName,0,50000
ParkBorough,0,50000
VehicleType,49999,50000
TaxiCompanyBorough,49954,50000
TaxiPickUpLocation,49815,50000
BridgeHighwayName,49923,50000
BridgeHighwayDirection,49923,50000
RoadRamp,49923,50000
BridgeHighwaySegment,49895,50000
Latitude,2590,50000
Longitude,2590,50000
Location,2590,50000
